participant,category,scores,age.months,gender
7,low,60,123,1
98,mid,80,123,0
56,high,99,123,1
20,low,58,123,1
5,mid,76,122,0
76,high,97,123,1
21,low,59,123,1
2,mid,77,121,0
93,high,98,123,0
24,low,61,123,1
37,low,65,122,1
38,mid,80,121,1
36,high,100,122,1
67,low,67,122,1
58,mid,81,121,1
6,high,99,121,0
4,low,68,121,0
65,mid,78,121,0
99,high,97,121,0
57,low,62,121,1
71,low,57,121,1
55,mid,76,120,1
73,high,98,120,1
84,low,58,121,1
62,mid,79,120,0
86,high,95,120,1
90,low,60,121,1
22,mid,77,119,1
26,high,91,119,0
77,low,57,120,0
1,low,57,119,0
28,mid,75,119,0
3,high,95,118,0
17,low,56,119,0
45,mid,78,119,0
23,high,93,118,1
47,low,58,119,0
85,mid,79,119,1
29,high,94,118,0
70,low,56,119,1
10,low,55,118,1
95,mid,76,119,0
96,high,93,118,0
34,low,56,118,0
42,mid,75,118,1
13,high,88,117,0
64,low,54,118,0
35,mid,75,117,1
16,high,90,117,0
97,low,56,118,0
100,low,55,118,0
48,mid,78,117,0
49,high,92,116,0
14,low,53,117,0
18,mid,76,116,0
59,high,85,116,1
40,low,54,117,1
75,mid,76,116,1
63,high,92,116,0
41,low,53,117,1
44,low,56,117,0
82,mid,75,115,0
83,high,97,116,0
51,low,55,117,0
92,mid,76,115,1
66,high,42,115,1
61,low,52,117,0
12,mid,75,114,1
33,high,91,114,0
11,low,53,115,1
60,low,54,115,0
15,mid,74,114,0
39,high,90,114,1
54,low,52,114,1
25,mid,73,114,0
46,high,89,114,0
94,low,51,114,0
32,mid,73,114,0
69,high,89,114,1
27,low,50,113,0
30,low,50,113,0
72,mid,72,114,1
9,high,86,113,1
81,low,50,113,0
78,mid,71,114,0
19,high,88,113,0
87,low,47,113,1
8,mid,73,113,1
53,high,93,113,0
91,low,47,113,1
31,low,50,112,0
68,mid,70,113,1
79,high,87,113,0
50,low,49,112,0
52,mid,68,112,0
43,high,90,112,0
74,low,48,112,1
88,mid,72,112,1
89,high,98,112,1
80,low,45,112,0
